HourOfYear,electricity_demand
3490,14.57057358362366
3491,14.57057358362366
3492,14.57057358362366
3493,14.57057358362366
3494,14.57057358362366
3495,14.57057358362366
3496,14.57057358362366
3497,14.57057358362366
3498,14.57057358362366
3499,14.57057358362366
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,184.32137922318
3506,193.75128635505
3507,199.20415741819002
3508,249.39708821813002
3509,363.80658755274
3510,19.36089422138
3511,219.2072501192235
3512,244.8570122744784
3513,402.6766326197684
3514,235.5873476765184
3515,271.9860310904984
3516,211.71194637531838
3517,134.0889011753184
3518,196.08315812619838
3519,279.6664161267284
3520,227.6010047813484
3521,382.34412722215836
3522,154.9362427934784
3523,160.09788740374347
3524,241.1610436737298
3525,398.32895555378985
3526,96.31814644539982
3527,241.4508440957
3528,243.36658119462
3529,16.900534479730002
3530,19.13003750099
3531,52.134927194910006
3532,19.13003750099
3533,19.13003750099
3534,21.889404497890002
3535,51.20712413963348
3536,152.40773251696842
3537,247.14565997448838
3538,210.8336805169684
3539,239.4308872194384
3540,210.8336805169684
3541,133.9620202053284
3542,183.33362877531837
3543,238.98114139657838
3544,210.60282379657838
3545,207.26419819657838
3546,152.1768757965784
3547,53.209113930433475
3548,38.63854034680982
3549,35.303667368069824
3550,36.953911786229824
3551,19.36089422138
3552,255.43483818116002
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,14.57057358362366
3560,14.57057358362366
3561,14.57057358362366
3562,14.57057358362366
3563,14.57057358362366
3564,14.57057358362366
3565,14.57057358362366
3566,14.57057358362366
3567,14.57057358362366
3568,14.57057358362366
3569,14.57057358362366
3570,14.57057358362366
3571,14.57057358362366
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,14.57057358362366
3584,14.57057358362366
3585,14.57057358362366
3586,14.57057358362366
3587,14.57057358362366
3588,14.57057358362366
3589,14.57057358362366
3590,14.57057358362366
3591,14.57057358362366
3592,14.57057358362366
3593,14.57057358362366
3594,14.57057358362366
3595,14.57057358362366
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,184.32137922318
3602,193.75128635505
3603,199.20415741819002
3604,249.39708821813002
3605,363.80658755274
3606,19.36089422138
3607,219.2072501192235
3608,244.8570122744784
3609,402.6766326197684
3610,235.5873476765184
3611,271.9860310904984
3612,211.71194637531838
3613,134.0889011753184
3614,196.08315812619838
3615,279.6664161267284
3616,227.6010047813484
3617,382.34412722215836
3618,154.9362427934784
3619,160.09788740374347
3620,241.1610436737298
3621,398.32895555378985
3622,96.31814644539982
3623,241.4508440957
3624,243.36658119462
3625,170.33651525749002
3626,42.72291536584
3627,45.195091914710005
3628,52.134927194910006
3629,20.239160079730002
3630,20.239160079730002
3631,49.87424095169348
3632,185.1817654904984
3633,182.22450619657837
3634,210.60282379657838
3635,240.09026397531838
3636,213.3621907934784
3637,133.21063531696842
3638,182.4553629169684
3639,603.3073130659584
3640,210.8336805169684
3641,411.3598796988684
3642,511.59064217244844
3643,342.6335306094235
3644,37.760274488459814
3645,75.42207473166982
3646,60.288191248009824
3647,52.134927194910006
3648,20.239160079730002
3649,170.33651525749002
3650,42.72291536584
3651,45.195091914710005
3652,52.134927194910006
3653,20.239160079730002
3654,20.239160079730002
3655,49.87424095169348
3656,185.1817654904984
3657,182.22450619657837
3658,210.60282379657838
3659,240.09026397531838
3660,213.3621907934784
3661,133.21063531696842
3662,182.4553629169684
3663,603.3073130659584
3664,210.8336805169684
3665,411.3598796988684
3666,511.59064217244844
3667,342.6335306094235
3668,37.760274488459814
3669,75.42207473166982
3670,60.288191248009824
3671,52.134927194910006
3672,20.239160079730002
3673,16.900534479730002
3674,19.13003750099
3675,52.134927194910006
3676,19.13003750099
3677,19.13003750099
3678,21.889404497890002
3679,51.20712413963348
3680,152.40773251696842
3681,247.14565997448838
3682,210.8336805169684
3683,239.4308872194384
3684,210.8336805169684
3685,133.9620202053284
3686,183.33362877531837
3687,238.98114139657838
3688,210.60282379657838
3689,207.26419819657838
3690,152.1768757965784
3691,53.209113930433475
3692,38.63854034680982
3693,35.303667368069824
3694,36.953911786229824
3695,19.36089422138
3696,255.43483818116002
3697,184.32137922318
3698,193.75128635505
3699,199.20415741819002
3700,249.39708821813002
3701,363.80658755274
3702,19.36089422138
3703,219.2072501192235
3704,244.8570122744784
3705,402.6766326197684
3706,235.5873476765184
3707,271.9860310904984
3708,211.71194637531838
3709,134.0889011753184
3710,196.08315812619838
3711,279.6664161267284
3712,227.6010047813484
3713,382.34412722215836
3714,154.9362427934784
3715,160.09788740374347
3716,241.1610436737298
3717,398.32895555378985
3718,96.31814644539982
3719,241.4508440957
3720,243.36658119462
3721,380.01023476463996
3722,297.04124111283
3723,233.18880151502
3724,231.02744368565
3725,384.99238439244
3726,358.69828177526
3727,48.769647432083474
3728,163.96403543071
3729,238.6195395998
3730,256.00606824526
3731,312.4465973343001
3732,221.64846865927
3733,154.25006348326
3734,323.30507752676
3735,220.76739579652008
3736,375.55998115373
3737,192.88730498446
3738,278.61225190269
3739,414.3845652134235
3740,112.89743034042982
3741,270.4857747208498
3742,134.77313255021983
3743,18.02544398138
3744,373.76966962089
3745,430.74307995169
3746,201.52519039569
3747,322.37428133167
3748,328.02354792933
3749,338.60912267427
3750,382.48064847642996
3751,464.8259090023935
3752,557.76215608722
3753,169.02925688503
3754,585.55346969432
3755,249.01319115361008
3756,505.85521241205004
3757,441.14363970682996
3758,169.01869899652
3759,250.6528776832601
3760,441.09811644872
3761,262.10545772732
3762,144.23440479342
3763,467.0516594023935
3764,452.4810858187698
3765,88.2891213125998
3766,351.3747822618898
3767,434.08170555169
3768,269.17166740294
3769,184.32137922318
3770,193.75128635505
3771,199.20415741819002
3772,249.39708821813002
3773,363.80658755274
3774,19.36089422138
3775,219.2072501192235
3776,244.8570122744784
3777,402.6766326197684
3778,235.5873476765184
3779,271.9860310904984
3780,211.71194637531838
3781,134.0889011753184
3782,196.08315812619838
3783,279.6664161267284
3784,227.6010047813484
3785,382.34412722215836
3786,154.9362427934784
3787,160.09788740374347
3788,241.1610436737298
3789,398.32895555378985
3790,96.31814644539982
3791,241.4508440957
3792,243.36658119462
3793,184.32137922318
3794,193.75128635505
3795,199.20415741819002
3796,249.39708821813002
3797,363.80658755274
3798,19.36089422138
3799,219.2072501192235
3800,244.8570122744784
3801,402.6766326197684
3802,235.5873476765184
3803,271.9860310904984
3804,211.71194637531838
3805,134.0889011753184
3806,196.08315812619838
3807,279.6664161267284
3808,227.6010047813484
3809,382.34412722215836
3810,154.9362427934784
3811,160.09788740374347
3812,241.1610436737298
3813,398.32895555378985
3814,96.31814644539982
3815,241.4508440957
3816,243.36658119462
3817,16.900534479730002
3818,19.13003750099
3819,52.134927194910006
3820,19.13003750099
3821,19.13003750099
3822,21.889404497890002
3823,51.20712413963348
3824,152.40773251696842
3825,247.14565997448838
3826,210.8336805169684
3827,239.4308872194384
3828,210.8336805169684
3829,133.9620202053284
3830,183.33362877531837
3831,238.98114139657838
3832,210.60282379657838
3833,207.26419819657838
3834,152.1768757965784
3835,53.209113930433475
3836,38.63854034680982
3837,35.303667368069824
3838,36.953911786229824
3839,19.36089422138
3840,255.43483818116002
3841,170.33651525749002
3842,42.72291536584
3843,45.195091914710005
3844,52.134927194910006
3845,20.239160079730002
3846,20.239160079730002
3847,49.87424095169348
3848,185.1817654904984
3849,182.22450619657837
3850,210.60282379657838
3851,240.09026397531838
3852,213.3621907934784
3853,133.21063531696842
3854,182.4553629169684
3855,603.3073130659584
3856,210.8336805169684
3857,411.3598796988684
3858,511.59064217244844
3859,342.6335306094235
3860,37.760274488459814
3861,75.42207473166982
3862,60.288191248009824
3863,52.134927194910006
3864,20.239160079730002
3865,170.33651525749002
3866,42.72291536584
3867,45.195091914710005
3868,52.134927194910006
3869,20.239160079730002
3870,20.239160079730002
3871,49.87424095169348
3872,185.1817654904984
3873,182.22450619657837
3874,210.60282379657838
3875,240.09026397531838
3876,213.3621907934784
3877,133.21063531696842
3878,182.4553629169684
3879,603.3073130659584
3880,210.8336805169684
3881,411.3598796988684
3882,511.59064217244844
3883,342.6335306094235
3884,37.760274488459814
3885,75.42207473166982
3886,60.288191248009824
3887,52.134927194910006
3888,20.239160079730002
3889,16.900534479730002
3890,19.13003750099
3891,52.134927194910006
3892,19.13003750099
3893,19.13003750099
3894,21.889404497890002
3895,51.20712413963348
3896,152.40773251696842
3897,247.14565997448838
3898,210.8336805169684
3899,239.4308872194384
3900,210.8336805169684
3901,133.9620202053284
3902,183.33362877531837
3903,238.98114139657838
3904,210.60282379657838
3905,207.26419819657838
3906,152.1768757965784
3907,53.209113930433475
3908,38.63854034680982
3909,35.303667368069824
3910,36.953911786229824
3911,19.36089422138
3912,255.43483818116002
3913,16.900534479730002
3914,19.13003750099
3915,52.134927194910006
3916,19.13003750099
3917,19.13003750099
3918,21.889404497890002
3919,51.20712413963348
3920,152.40773251696842
3921,247.14565997448838
3922,210.8336805169684
3923,239.4308872194384
3924,210.8336805169684
3925,133.9620202053284
3926,183.33362877531837
3927,238.98114139657838
3928,210.60282379657838
3929,207.26419819657838
3930,152.1768757965784
3931,53.209113930433475
3932,38.63854034680982
3933,35.303667368069824
3934,36.953911786229824
3935,19.36089422138
3936,255.43483818116002
3937,16.900534479730002
3938,19.13003750099
3939,52.134927194910006
3940,19.13003750099
3941,19.13003750099
3942,21.889404497890002
3943,51.20712413963348
3944,152.40773251696842
3945,247.14565997448838
3946,210.8336805169684
3947,239.4308872194384
3948,210.8336805169684
3949,133.9620202053284
3950,183.33362877531837
3951,238.98114139657838
3952,210.60282379657838
3953,207.26419819657838
3954,152.1768757965784
3955,53.209113930433475
3956,38.63854034680982
3957,35.303667368069824
3958,36.953911786229824
3959,19.36089422138
3960,255.43483818116002
3961,184.32137922318
3962,193.75128635505
3963,199.20415741819002
3964,249.39708821813002
3965,363.80658755274
3966,19.36089422138
3967,219.2072501192235
3968,244.8570122744784
3969,402.6766326197684
3970,235.5873476765184
3971,271.9860310904984
3972,211.71194637531838
3973,134.0889011753184
3974,196.08315812619838
3975,279.6664161267284
3976,227.6010047813484
3977,382.34412722215836
3978,154.9362427934784
3979,160.09788740374347
3980,241.1610436737298
3981,398.32895555378985
3982,96.31814644539982
3983,241.4508440957
3984,243.36658119462
3985,184.32137922318
3986,193.75128635505
3987,199.20415741819002
3988,249.39708821813002
3989,363.80658755274
3990,19.36089422138
3991,219.2072501192235
3992,244.8570122744784
3993,402.6766326197684
3994,235.5873476765184
3995,271.9860310904984
3996,211.71194637531838
3997,134.0889011753184
3998,196.08315812619838
3999,279.6664161267284
4000,227.6010047813484
4001,382.34412722215836
4002,154.9362427934784
4003,160.09788740374347
4004,241.1610436737298
4005,398.32895555378985
4006,96.31814644539982
4007,241.4508440957
4008,243.36658119462
4009,170.33651525749002
4010,42.72291536584
4011,45.195091914710005
4012,52.134927194910006
4013,20.239160079730002
4014,20.239160079730002
4015,49.87424095169348
4016,185.1817654904984
4017,182.22450619657837
4018,210.60282379657838
4019,240.09026397531838
4020,213.3621907934784
4021,133.21063531696842
4022,182.4553629169684
4023,603.3073130659584
4024,210.8336805169684
4025,411.3598796988684
4026,511.59064217244844
4027,342.6335306094235
4028,37.760274488459814
4029,75.42207473166982
4030,60.288191248009824
4031,52.134927194910006
4032,20.239160079730002
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,14.57057358362366
4040,14.57057358362366
4041,14.57057358362366
4042,14.57057358362366
4043,14.57057358362366
4044,14.57057358362366
4045,14.57057358362366
4046,14.57057358362366
4047,14.57057358362366
4048,14.57057358362366
4049,14.57057358362366
4050,14.57057358362366
4051,14.57057358362366
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,14.57057358362366
4064,14.57057358362366
4065,14.57057358362366
4066,14.57057358362366
4067,14.57057358362366
4068,14.57057358362366
4069,14.57057358362366
4070,14.57057358362366
4071,14.57057358362366
4072,14.57057358362366
4073,14.57057358362366
4074,14.57057358362366
4075,14.57057358362366
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,14.57057358362366
4088,14.57057358362366
4089,14.57057358362366
4090,14.57057358362366
4091,14.57057358362366
4092,14.57057358362366
4093,14.57057358362366
4094,14.57057358362366
4095,14.57057358362366
4096,14.57057358362366
4097,14.57057358362366
4098,14.57057358362366
4099,14.57057358362366
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.9984534213800003
4106,302.90261459246
4107,140.50868704551002
4108,81.88784910377
4109,0.6407157310100002
4110,0.7675967009900002
4111,31.51180015169348
4112,33.73755055169348
4113,33.73755055169348
4114,33.73755055169348
4115,33.73755055169348
4116,33.73755055169348
4117,33.73755055169348
4118,33.73755055169348
4119,35.38779496985348
4120,33.968407272083475
4121,159.64250160891348
4122,33.73755055169348
4123,33.52639145070348
4124,18.95581786707982
4125,16.73006746707982
4126,16.73006746707982
4127,0.5564376000000002
4128,0.5564376000000002
4129,0.9984534213800003
4130,302.90261459246
4131,140.50868704551002
4132,81.88784910377
4133,0.6407157310100002
4134,0.7675967009900002
4135,31.51180015169348
4136,33.73755055169348
4137,33.73755055169348
4138,33.73755055169348
4139,33.73755055169348
4140,33.73755055169348
4141,33.73755055169348
4142,33.73755055169348
4143,35.38779496985348
4144,33.968407272083475
4145,159.64250160891348
4146,33.73755055169348
4147,33.52639145070348
4148,18.95581786707982
4149,16.73006746707982
4150,16.73006746707982
4151,0.5564376000000002
4152,0.5564376000000002
4153,0.9984534213800003
4154,302.90261459246
4155,140.50868704551002
4156,81.88784910377
4157,0.6407157310100002
4158,0.7675967009900002
4159,31.51180015169348
4160,33.73755055169348
4161,33.73755055169348
4162,33.73755055169348
4163,33.73755055169348
4164,33.73755055169348
4165,33.73755055169348
4166,33.73755055169348
4167,35.38779496985348
4168,33.968407272083475
4169,159.64250160891348
4170,33.73755055169348
4171,33.52639145070348
4172,18.95581786707982
4173,16.73006746707982
4174,16.73006746707982
4175,0.5564376000000002
4176,0.5564376000000002
4177,0.9984534213800003
4178,302.90261459246
4179,140.50868704551002
4180,81.88784910377
4181,0.6407157310100002
4182,0.7675967009900002
4183,31.51180015169348
4184,33.73755055169348
4185,33.73755055169348
4186,33.73755055169348
4187,33.73755055169348
4188,33.73755055169348
4189,33.73755055169348
4190,33.73755055169348
4191,35.38779496985348
4192,33.968407272083475
4193,159.64250160891348
4194,33.73755055169348
4195,33.52639145070348
4196,18.95581786707982
4197,16.73006746707982
4198,16.73006746707982
4199,0.5564376000000002
4200,0.5564376000000002
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,14.57057358362366
4208,14.57057358362366
4209,14.57057358362366
4210,14.57057358362366
4211,14.57057358362366
4212,14.57057358362366
