,Load_Profile
3577,394.8296085416667
3578,395.87992986111107
3579,399.7099156944445
3580,400.3985946527778
3581,1240.0
3582,390.25400263888866
3583,368.2251781249999
3584,361.42578451388886
3585,353.4369863888889
3586,353.3839944444444
3587,360.98164229166645
3588,368.43829020833334
3589,378.5542998611111
3590,387.96268826388894
3591,384.3974647916668
3592,933.631229652782
3593,1240.0
3594,1240.0
3595,391.6973005555554
3596,388.18786465277765
3597,387.28004000000004
3598,382.71417625
3599,386.4657377777777
3600,392.2228863194442
3601,400.0434977777779
3602,401.06530527777784
3603,1240.0
3604,1240.0
3605,1240.0
3606,379.0144944444445
3607,364.05933569444454
3608,360.12194944444445
3609,357.91474736111104
3610,365.7845620138889
3611,369.6102729861111
3612,388.44171770833333
3613,1240.0
3614,1122.0507983333368
3615,459.48886520833315
3616,433.679378125
3617,423.81869006944436
3618,412.4554374305554
3619,421.1323292361111
3620,423.6953889583332
3621,424.19832923611114
3622,415.45593104166653
3623,409.71314513888876
3624,401.1145988888888
3625,1240.0
3626,1240.0
3627,1240.0
3628,743.6027494444501
3629,1240.0
3630,361.3421034027778
3631,360.0016865277779
3632,358.8778326388889
3633,357.72724118055555
3634,361.83474979166664
3635,370.59398395833324
3636,371.124026875
3637,373.7899253472222
3638,370.7824186111111
3639,373.99212958333334
3640,378.77267652777766
3641,372.1919770138889
3642,368.631571388889
3643,370.1053927083333
3644,367.7752015972222
3645,371.28720999999996
3646,367.29991229166666
3647,361.58654000000007
3648,368.486208611111
3649,367.31511638888895
3650,1240.0
3651,1240.0
3652,1240.0
3653,1240.0
3654,525.9259010416695
3655,342.80484486111106
3656,336.04982541666664
3657,333.2788486805556
3658,333.1258685416666
3659,328.64146145833337
3660,345.08857201388895
3661,358.0241685416666
3662,368.7463670138888
3663,373.1273009722222
3664,387.3929315277779
3665,400.4429561805554
3666,401.73105291666667
3667,398.0726142361109
3668,389.41505604166656
3669,382.4154974305556
3670,386.02125333333333
3671,387.1296902083333
3672,390.48467743055556
3673,848.8783594444451
3674,1240.0
3675,1240.0
3676,1240.0
3677,1240.0
3678,364.38128708333323
3679,358.94882527777776
3680,377.6298293055555
3681,387.0699359722222
3682,396.8054013194445
3683,424.324123125
3684,423.4553278472222
3685,374.8777272916666
3686,378.7144885416665
3687,385.29882756944437
3688,394.0354313194445
3689,392.67397944444457
3690,390.4238158333333
3691,394.16486083333325
3692,376.3482275
3693,374.80888958333344
3694,376.98641458333327
3695,380.23765402777775
3696,372.91477562499983
3697,890.0572556944487
3698,1240.0
3699,1240.0
3700,1240.0
3701,1240.0
3702,386.21346020833323
3703,381.74598534722213
3704,379.6804865972223
3705,371.59294083333333
3706,359.7687615277778
3707,360.2643950694444
3708,365.9865854166666
3709,361.8021633333333
3710,375.3519729166666
3711,384.6355974999999
3712,380.66220208333334
3713,395.4105054861111
3714,399.4960909722222
3715,395.4250222222223
3716,392.43837937499995
3717,392.6406322222222
3718,395.75320020833334
3719,393.1724047222222
3720,1083.0404500972247
3721,1240.0
3722,1240.0
3723,1240.0
3724,1240.0
3725,394.1557384722222
3726,393.84020618055547
3727,375.73375145833324
3728,364.6123697222224
3729,415.9675775694445
3730,423.4666566666666
3731,404.6625595833332
3732,401.6796495833333
3733,395.6894676388889
3734,391.2606721527778
3735,378.5718450694444
3736,375.31622819444453
3737,384.71980652777773
3738,379.8354234791667
3739,392.70382423611113
3740,393.74505625000023
3741,395.7455867361111
3742,402.29837958333326
3743,399.8551853819444
3744,396.1678797222221
3745,390.81918587152774
3746,1240.0
3747,1240.0
3748,1240.0
3749,858.6477739812522
3750,355.24021458333334
3751,325.3153254652777
3752,194.9188073194444
3753,184.05284722222214
3754,184.2084027777777
3755,184.36395833333327
3756,184.5195138888888
3757,174.97057431388887
3758,277.6077825208334
3759,320.48675079166674
3760,314.5781991527777
3761,313.3816228472222
3762,313.3268541666666
3763,313.4834791666667
3764,313.4238975
3765,313.1506063194445
3766,314.15637069444443
3767,316.1829188194444
3768,313.7169267361111
3769,313.40905555555554
3770,1240.0
3771,1240.0
3772,1240.0
3773,314.1814370138889
3774,314.6872361111111
3775,315.14972222222224
3776,313.5897104861112
3777,353.8636898611111
3778,365.8396379166666
3779,377.94267388888886
3780,374.70559243055555
3781,369.34192409722215
3782,1240.0
3783,482.4472175000049
3784,388.9575253472222
3785,389.06389083333323
3786,420.9974504166667
3787,432.62547027777765
3788,443.7046867361111
3789,407.04675666666674
3790,407.29232590277786
3791,405.9599269444445
3792,1240.0
3793,1240.0
3794,405.6694439583333
3795,402.7952604861111
3796,1052.284143194446
3797,1240.0
3798,384.54834249999993
3799,385.6273628472222
3800,381.6209935416666
3801,385.72511784722207
3802,381.08902368055556
3803,378.9522279861111
3804,1240.0
3805,379.21663986111105
3806,379.7333132638889
3807,384.66339965277785
3808,380.9284922916667
3809,385.3910608333334
3810,391.55296784722213
3811,397.0849798611111
3812,395.1242876388889
3813,398.82201430555557
3814,392.899920486111
3815,398.5028697222222
3816,394.97937451388884
3817,390.5922878472221
3818,389.27860513888896
3819,1240.0
3820,1240.0
3821,1240.0
3822,1240.0
3823,896.7773640277777
3824,363.55058784722223
3825,369.9392238888887
3826,381.17494430555547
3827,384.14384750000005
3828,381.51991645833334
3829,382.6484870833334
3830,386.76615541666666
3831,391.48627875000005
3832,383.3014135416667
3833,386.6111156249999
3834,391.814451875
3835,386.1602485416667
3836,390.6916163888888
3837,389.16921361111105
3838,390.5594452083334
3839,389.69331965277786
3840,386.727542638889
3841,381.9743447916666
3842,374.5343500694445
3843,1240.0
3844,1240.0
3845,1240.0
3846,1240.0
3847,376.5119511805556
3848,380.62444777777785
3849,370.6587796527778
3850,364.88533715277777
3851,349.720744236111
3852,344.51089361111104
3853,346.11947125
3854,352.9219881250001
3855,353.3548788194444
3856,671.552482013888
3857,358.21772583333336
3858,358.85559888888906
3859,357.5615210416667
3860,357.30319868055557
3861,358.64121124999997
3862,363.7482950694444
3863,371.6892268055555
3864,367.97394520833325
3865,1240.0
3866,1240.0
3867,1240.0
3868,1240.0
3869,507.3586332638877
3870,369.9785872222222
3871,370.0471570833333
3872,366.4282902777778
3873,362.45917215277785
3874,350.66654
3875,341.3400438194445
3876,344.2806111111111
3877,345.06874451388893
3878,336.31831868055554
3879,335.54684722222225
3880,332.1850014583334
3881,335.1858159027778
3882,334.9440709027777
3883,333.3489449305556
3884,333.1915081250001
3885,333.62297986111105
3886,336.10386687500005
3887,345.4270526388888
3888,339.45613430555557
3889,334.1015577083333
3890,1240.0
3891,1240.0
3892,1240.0
3893,1057.3145101388884
3894,331.2318950694444
3895,333.07076444444436
3896,331.4590538194444
3897,330.77314131944433
3898,327.33161805555557
3899,327.68965736111113
3900,332.99583576388886
3901,334.9197186805556
3902,335.14763576388896
3903,337.2445907638889
3904,338.09012027777777
3905,339.7122341666667
3906,338.270935625
3907,337.2884214583334
3908,339.7734049305555
3909,342.3065119444444
3910,341.7423333333333
3911,351.794704236111
3912,347.6935301388889
3913,1240.0
3914,1240.0
3915,1164.5388539583355
3916,1240.0
3917,332.81454743055565
3918,329.7425177083333
3919,330.9233122222222
3920,335.5753488888889
3921,330.3863558333334
3922,330.8620335416667
3923,337.4046710416667
3924,345.15470305555556
3925,341.8181671527777
3926,344.57710680555556
3927,348.35219708333324
3928,365.8323934027776
3929,358.7285571527778
3930,360.2048834027778
3931,353.43382375
3932,355.33917124999994
3933,355.2348527777778
3934,350.28487569444457
3935,352.7759185416666
3936,350.53985847222214
3937,1227.9145617361132
3938,1240.0
3939,1240.0
3940,1240.0
3941,336.22553513888886
3942,333.3691880555556
3943,336.15022388888895
3944,332.8621678472222
3945,329.2058719444444
3946,352.84428375000005
3947,356.147750486111
3948,359.8132202777779
3949,360.68013479166666
3950,353.0588682638889
3951,353.74593722222227
3952,352.4966015277777
3953,348.6986022916667
3954,346.39550263888884
3955,348.88315874999995
3956,344.6771586805555
3957,342.559791875
3958,344.33127895833326
3959,348.6943867361111
3960,344.70568416666663
3961,346.49035993055554
3962,345.48449444444464
3963,1124.285828055557
3964,1240.0
3965,1240.0
3966,1240.0
3967,341.7958235416665
3968,339.01717986111095
3969,337.1874902083333
3970,336.5316898611111
3971,335.9411309722222
3972,336.1298402777778
3973,333.2360558333332
3974,335.5502874305556
3975,333.4145538888888
3976,333.5408766666667
3977,334.6252456944444
3978,333.93415756944455
3979,335.0347422916667
3980,335.16196145833334
3981,335.25156583333325
3982,332.8301165972222
3983,337.1128376388889
3984,326.65773972222223
3985,1240.0
3986,1240.0
3987,326.57845305555554
3988,326.7792781944444
3989,1240.0
3990,328.6588136805555
3991,328.88210541666666
3992,328.01259361111113
3993,1036.2148169444458
3994,326.9722832638888
3995,328.0179753472222
3996,334.65668298611104
3997,334.7101080555556
3998,333.56985131944435
3999,340.41834215277777
4000,339.2255100694444
4001,340.2553345138889
4002,342.5927370833333
4003,344.6223165972222
4004,346.4955788194444
4005,345.561006875
4006,356.2534465972222
4007,356.4740618055555
4008,356.0580114583334
4009,1201.4029437500028
4010,1240.0
4011,1240.0
4012,1240.0
4013,342.7302569444445
4014,342.7972275000001
4015,339.0958282638889
4016,339.91159465277775
4017,341.933685138889
4018,346.15027270833326
4019,343.23812541666666
4020,336.2658376388888
4021,337.1386340972222
4022,337.4399952777778
4023,335.2110397222222
4024,347.59605124999996
4025,342.8266357638889
4026,340.3693635416667
4027,329.6645323611111
4028,330.72358763888883
4029,331.11459791666675
4030,331.6469547222222
4031,335.26911590277774
4032,324.2685984027778
4033,1061.8674978472252
4034,1240.0
4035,1240.0
4036,1240.0
4037,328.3692241666667
4038,327.52163645833326
4039,324.46618944444447
4040,324.4736264583334
4041,323.6875298611111
4042,322.64816451388884
4043,321.15623993055556
4044,323.12468173611114
4045,327.43770597222203
4046,359.35664819444446
4047,364.5287897222223
4048,367.8650509722222
4049,369.1527952777778
4050,360.1000725
4051,359.40987736111106
4052,361.82160874999994
4053,335.7499269444445
4054,330.9922772916666
4055,326.8568644444444
4056,320.44391166666657
4057,1240.0
4058,1240.0
4059,1240.0
4060,1148.4211496527798
4061,329.3536502083334
4062,332.79097006944437
4063,334.2460756249999
4064,334.67327298611104
4065,332.4204445138888
4066,329.7473141666666
4067,337.5287236805554
4068,333.85174569444445
4069,336.7652210416665
4070,346.38143458333343
4071,351.8002658333333
4072,359.6201675694445
4073,362.5028122916666
4074,359.2536086805555
4075,355.37504430555555
4076,361.3316189583334
4077,360.23788305555564
4078,365.6210716666668
4079,382.30969777777784
4080,376.0578704166668
4081,380.5869229166667
4082,1240.0
4083,1240.0
4084,1240.0
4085,1240.0
4086,832.8010636111112
4087,365.7105603472221
4088,365.1552921527778
4089,365.5486197222222
4090,360.17639583333334
4091,359.37301701388895
4092,361.9308986805556
4093,365.00692861111116
4094,367.4596498611112
4095,373.73884527777767
4096,377.4068170833334
4097,387.0601102083333
4098,393.37833694444436
4099,390.66599347222206
4100,384.12237743055556
4101,378.9681359722223
4102,382.0701908333332
4103,389.611332638889
4104,382.4773929861111
4105,747.1679992361139
4106,1240.0
4107,1240.0
4108,1240.0
4109,1240.0
4110,375.6806807638887
4111,376.342443263889
4112,376.2313474305555
4113,373.56945256944437
4114,378.59027208333333
4115,376.95949618055556
4116,378.27914347222213
4117,382.25136833333335
4118,369.45684076388886
4119,371.4320560416666
4120,354.1886395833333
4121,359.8796376388889
4122,363.8064164583332
4123,365.5695215277778
4124,365.74290034722225
4125,355.2068654166667
4126,362.7594167361111
4127,369.30240083333337
4128,366.28314916666676
4129,371.17331319444435
4130,371.5418768055554
4131,369.8399760416666
4132,368.25287236111114
4133,1240.0
4134,363.03129236111096
4135,361.3925009722222
4136,360.98267527777773
4137,368.7947404166666
4138,380.38336875000005
4139,383.89466451388887
4140,383.2103488888888
4141,1240.0
4142,1240.0
4143,1240.0
4144,736.1403522916667
4145,372.69603777777763
4146,372.18444472222217
4147,374.59402750000004
4148,374.2870507638889
4149,373.5870522222222
4150,371.60514562500003
4151,368.3937284027778
4152,366.5642331944445
4153,366.80516784722215
4154,366.44043868055553
4155,363.17555652777787
4156,354.65292722222216
4157,355.0985579166665
4158,1240.0
4159,348.38787812499993
4160,351.5056154166666
4161,352.18216979166664
4162,354.6938869444445
4163,591.9809440972222
4164,356.9692150694444
4165,1240.0
4166,1240.0
4167,1240.0
4168,372.4552859027778
4169,376.05837548611106
4170,371.3894853472223
4171,373.353649861111
4172,370.6521865277777
4173,381.6684890277777
4174,381.59945541666673
4175,389.42560173611093
4176,386.036678125
4177,1240.0
4178,1240.0
4179,1240.0
4180,1240.0
4181,941.4114611805596
4182,376.24909291666665
4183,375.6503338194446
4184,377.52894083333314
4185,379.38276881944444
4186,377.0869836805557
4187,387.4193740277777
4188,388.37202152777763
4189,385.2133745833334
4190,391.9100033333333
4191,389.9213266666666
4192,388.29732520833335
4193,389.78665638888884
4194,387.901531111111
4195,387.03719298611105
4196,383.42473944444436
4197,382.9696441666667
4198,389.3270859722223
4199,393.90069298611115
4200,979.8119874305571
4201,1240.0
4202,1240.0
4203,1240.0
4204,1240.0
4205,388.12158097222215
4206,385.45058902777777
4207,382.7993944444443
4208,380.95739986111124
4209,389.23877173611083
4210,403.69048513888885
4211,400.578172361111
4212,390.17011833333333
4213,385.0319141666667
4214,397.23690854166676
4215,392.2126109027778
4216,389.6646060416666
4217,389.2303649305556
4218,379.04849208333326
4219,369.2161491666667
4220,374.9444047222222
4221,385.04436444444445
4222,385.61255395833325
4223,383.60265951388885
4224,384.7232277777777
4225,375.48228423611107
4226,1240.0
4227,577.5667368055587
4228,1240.0
4229,1240.0
4230,364.07952923611117
4231,360.0920555555555
4232,360.6374221527778
4233,360.75928826388883
4234,365.59598250000005
4235,361.3579073611111
4236,358.15789868055555
4237,358.54801694444456
4238,360.1596225694443
4239,359.61879625
4240,360.858229375
4241,360.9916838888889
4242,359.4951271527777
4243,356.07570687500004
4244,357.84594951388885
4245,350.3895514583333
4246,341.4179334027777
4247,1240.0
4248,355.0179806250002
4249,516.2078457638888
4250,1240.0
4251,1240.0
4252,1240.0
4253,1240.0
4254,356.1651041666667
4255,356.3559513888889
4256,356.44573611111116
4257,356.6085993750001
4258,356.7760972222222
4259,356.9141848611111
4260,357.09932854166664
4261,357.2033728472223
4262,357.35554166666657
4263,358.4969470833332
4264,358.41169875000014
4265,359.3301249999999
4266,361.31247006944443
4267,358.29284506944447
4268,366.639634375
4269,367.4881923611111
4270,369.8109702777777
4271,373.09108763888906
4272,1240.0
4273,371.42499333333336
4274,753.8306663194466
4275,1240.0
4276,1240.0
4277,363.072517013889
4278,363.3679943055554
4279,366.0151760416667
4280,376.522776388889
4281,371.16569534722225
4282,379.11803805555553
4283,379.91294687499993
4284,378.30997312500006
4285,1240.0
4286,376.7242524305555
4287,370.5175084722223
4288,367.29967506944456
4289,369.48503666666664
4290,378.30451361111096
4291,373.91101124999994
4292,381.0906793750001
4293,389.2850675000001
4294,401.6098338194445
4295,402.61167624999996
4296,392.07868388888886
4297,389.6825445138889
4298,1240.0
4299,1240.0
4300,1240.0
4301,1240.0
4302,948.1473063194493
4303,390.97190902777777
4304,392.71701340277775
4305,400.07599041666657
4306,402.4848683333333
4307,397.15934076388896
4308,392.0202528472221
4309,380.88247895833337
4310,391.8007454861111
4311,385.5403465277778
4312,383.4768053472222
4313,377.2217502083335
4314,384.07274159722215
4315,380.4816764583333
4316,370.47572868055556
4317,367.2832124305556
4318,368.4741666666666
4319,365.71156659722214
4320,363.66960340277774
4321,359.85181847222213
4322,359.8341279166668
4323,360.6194054166665
4324,360.2441568055556
4325,1240.0
4326,696.1924015972257
4327,356.15454145833326
4328,355.20928236111115
4329,371.38047430555554
4330,372.1037352083332
4331,375.7046815277777
4332,373.57180437499983
4333,372.05064749999997
4334,1240.0
4335,1240.0
4336,1240.0
4337,371.7486908333332
4338,375.89488125
4339,385.61982763888886
4340,384.95208840277775
